sgRNA	Count
NADK_106_4175	39
NADK_107_0	31
NADK_107_4175	39
NADK_108_0	171
NAGK_0_0	7
NAGK_0_11040	303
NAGK_0_13248	253
NAGK_0_2208	5
NAGK_0_4416	167
NAGK_0_8832	5
NAGK_10_11040	157
NAGK_10_6624	0
NAGK_11_13248	153
NAGK_11_4416	258
NAGK_12_11040	78
NAGK_12_2208	94
NAGK_12_6624	256
NAGK_12_8832	126
NBEA_100_104400	66
NBEA_1011_0	17
NBEA_1046_313200	150
NBEA_1047_313200	42
NBEA_1048_626400	318
NBEA_1049_522000	31
NBEA_1049_626400	80
NBEA_1053_0	89
NBEA_1071_626400	107
NBEA_1106_0	360
NBEA_1126_0	66
NBEA_112_626400	220
NBEA_113_626400	250
NBEA_1149_522000	20
NBEA_114_626400	170
NBEA_1150_313200	2
NEK11_109_231155	55
NEK11_10_184924	186
NEK11_131_231155	15
NEK11_132_0	180
NEK11_134_138693	101
NEK11_156_231155	69
NEK11_15_46231	60
NEK11_163_0	74
NEK11_164_231155	81
NEK11_167_184924	157
NEK11_183_0	51
NEK11_18_92462	0
NEK11_195_92462	32
NEK11_19_92462	28
NEK11_201_184924	4
NEK11_202_184924	0
NEK1_100_62674	0
NEK1_101_188022	58
NEK1_101_62674	35
NEK1_102_94011	436
NEK1_109_188022	70
NEK1_117_62674	101
NEK1_123_0	164
NEK1_125_0	87
NEK1_127_62674	440
NEK1_133_156685	59
NEK1_138_156685	87
NEK1_138_188022	4
NEK1_138_62674	22
NEK1_142_188022	4
NEK1_143_188022	0
NEK2_0_5505	5
NEK2_10_1835	11
NEK2_10_9175	12
NEK2_11_0	7
NEK2_11_11010	43
NEK2_11_1835	2
NEK2_11_7340	112
NEK2_12_5505	148
NEK2_13_0	172
NEK2_13_1835	17
NEK2_15_1835	0
NEK2_15_9175	0
NEK2_16_5505	9
NEK2_17_11010	28
NEK3_0_0	107
NEK3_0_19440	56
NEK3_0_23328	85
NEK3_100_23328	18
NEK3_11_0	182
NEK3_11_15552	205
NEK3_12_19440	182
NEK3_13_15552	5
NEK3_13_23328	241
NEK3_13_3888	8
NEK3_14_15552	28
NEK3_15_15552	0
NEK3_15_19440	79
NEK3_16_15552	36
NEK3_16_7776	179
NEK3_17_0	58
NEK4_0_25785	77
NEK4_0_51570	33
NEK4_102_0	1
NEK4_103_34380	44
NEK4_103_8595	104
NEK4_107_25785	72
NEK4_108_25785	178
NEK4_109_25785	135
NEK4_110_0	42
NEK4_110_25785	52
NEK4_113_17190	79
NEK4_114_17190	17
NEK4_114_25785	13
NEK6_100_41013	82
NEK6_101_41013	18
NEK6_102_41013	153
NEK6_103_41013	91
NEK6_107_13671	202
NEK6_11_68355	210
NEK6_120_54684	96
NEK6_133_0	3
NEK6_135_68355	69
NEK6_136_68355	399
NEK6_137_54684	290
NEK6_142_0	135
NEK6_143_0	177
NEK6_144_0	322
NEK7_100_141822	17
NEK7_101_141822	4
NEK7_102_141822	6
NEK7_103_141822	68
NEK7_104_94548	91
NEK7_107_23637	101
NEK7_107_94548	105
NEK7_109_23637	50
NEK7_109_94548	9
NEK7_10_141822	117
NEK7_113_94548	5
NEK7_116_70911	178
NEK7_117_70911	271
NEK7_118_118185	9
NEK7_130_47274	57
NEK7_132_0	714
NEK8_101_15048	286
NEK8_102_15048	18
NEK8_105_15048	4
NEK8_106_15048	83
NEK8_107_15048	154
NEK8_109_15048	165
NEK8_110_15048	0
NEK8_13_5016	20
NEK8_18_2508	44
NEK8_19_2508	39
NEK8_23_0	20
NEK8_24_0	91
NEK8_24_15048	37
NEK8_25_0	205
NEK8_25_15048	240
NEK8_26_0	103
NEK9_0_0	42
NEK9_100_19380	8
NEK9_100_25840	8
NEK9_100_6460	228
NEK9_104_0	197
NEK9_104_25840	97
NEK9_105_25840	0
NEK9_106_19380	85
NEK9_107_19380	78
NEK9_108_0	47
NEK9_108_19380	0
NEK9_109_19380	213
NEK9_10_0	175
NEK9_10_12920	59
NEK9_10_6460	150
NIM1_110_12682	0
NIM1_112_12682	151
NIM1_113_0	0
NIM1_115_0	0
NIM1_117_38046	86
NIM1_11_0	15
NIM1_120_0	86
NIM1_120_12682	34
NIM1_124_50728	53
NIM1_127_76092	106
NIM1_129_50728	11
NIM1_131_50728	64
NIM1_142_76092	39
NIM1_144_76092	189
NLK_101_132552	3
NLK_102_132552	66
NLK_103_132552	140
NLK_104_132552	17
NLK_105_132552	75
NLK_106_132552	9
NLK_107_132552	63
NLK_108_132552	0
NLK_109_132552	170
NLK_110_132552	6
NLK_111_0	51
NLK_111_132552	4
NLK_112_132552	47
NLK_113_110460	87
NLK_115_110460	289
NLK_115_132552	78
NME2_0_10372	31
NME2_102_10372	0
NME2_10_10372	17
NME2_12_7779	55
NME2_28_10372	65
NME2_29_10372	168
NME2_2_10372	25
NME2_32_7779	31
NME2_34_7779	165
NME2_37_7779	36
NME2_39_10372	10
NME2_39_7779	170
NME2_3_10372	136
NME2_40_7779	14
NME2_41_10372	26
NME2_41_7779	11
NME3_0_0	95
NME3_0_1200	54
NME3_0_240	137
NME3_0_480	82
NME3_0_720	103
NME3_0_960	446
NME3_10_480	217
NME3_10_720	147
NME3_10_960	132
NME3_11_480	111
NME3_11_720	142
NME3_11_960	31
NME3_12_480	53
NME3_12_720	231
NME3_12_960	70
NME3_13_480	110
NME4_0_0	109
NME4_0_1948	37
NME4_0_3896	64
NME4_100_1948	72
NME4_101_1948	61
NME4_102_1948	31
NME4_103_1948	6
NME4_104_1948	73
NME4_105_1948	22
NME4_106_1948	71
NME4_107_1948	107
NME4_108_1948	144
NME4_109_1948	35
NME4_10_0	430
NME4_10_1948	15
NME4_110_1948	216
NME5_0_13864	42
NME5_0_17330	160
NME5_0_6932	10
NME5_12_17330	11
NME5_15_10398	318
NME5_15_17330	184
NME5_17_10398	8
NME5_20_20796	0
NME5_20_6932	58
NME5_21_20796	151
NME5_21_6932	14
NME5_22_10398	22
NME6_0_6015	14
NME6_0_7218	36
NME6_10_6015	65
NME6_10_7218	154
NME6_11_6015	182
NME6_11_7218	37
NME6_12_6015	1
NME6_12_7218	73
NME6_13_6015	1
NME6_13_7218	81
NME6_14_6015	16
NME6_14_7218	6
NME6_15_6015	401
NME6_15_7218	0
NME6_16_6015	270
NME6_16_7218	21
NME7_103_134536	103
NME7_107_33634	204
NME7_115_33634	35
NME7_116_0	16
NME7_123_201804	61
NME7_124_100902	145
NME7_130_0	202
NME7_133_100902	32
NME7_136_0	0
NME7_13_67268	6
NME7_151_67268	89
NME7_154_201804	32
NME7_154_33634	12
NME7_155_201804	274
NME7_156_201804	9
NME7_173_67268	376
NPR1_0_0	165
NPR1_0_2193	139
NPR1_0_8772	0
NPR1_100_2193	10
NPR1_101_2193	43
NPR1_101_6579	62
NPR1_102_2193	19
NPR1_102_6579	142
NPR1_103_2193	60
NPR1_104_2193	213
NPR1_105_2193	134
NPR1_106_2193	371
NPR1_10_0	182
NPR1_10_13158	10
NPR1_10_8772	303
NPR1_113_8772	90
NPR2_0_10044	99
NPR2_100_0	23
NPR2_101_0	39
NPR2_102_0	182
NPR2_103_0	99
NPR2_104_0	337
NPR2_105_0	199
NPR2_105_7533	53
NPR2_106_0	99
NPR2_106_7533	32
NPR2_107_0	53
NPR2_107_7533	30
NPR2_108_0	81
NPR2_108_7533	74
NRBP1_0_6201	452
NRBP1_0_8268	74
NRBP1_10_12402	107
NRBP1_10_2067	107
NRBP1_10_6201	0
NRBP1_11_12402	48
NRBP1_11_2067	387
NRBP1_11_4134	5
NRBP1_12_12402	200
NRBP1_12_2067	15
NRBP1_13_2067	71
NRBP1_13_4134	36
NRBP1_13_6201	27
NRBP1_14_0	272
NRBP1_14_12402	218
NRG3_1156_158840	148
NRG3_1160_794200	203
NRG3_1167_317680	68
NRG3_1193_476520	0
NRG3_1334_953040	73
NRG3_1364_317680	283
NRG3_1366_953040	15
NRG3_1369_794200	59
NRG3_140_953040	51
NRG3_1445_635360	0
NRG3_1458_953040	228
NRG3_1470_0	86
NRG3_1476_0	98
NRG3_1478_0	6
NRG3_1482_635360	113
NTRK1_10_47355	20
NTRK1_110_9471	111
NTRK1_111_47355	87
NTRK1_112_47355	24
NTRK1_113_47355	112
NTRK1_114_37884	249
NTRK1_114_47355	46
NTRK1_115_0	58
NTRK1_115_37884	95
NTRK1_115_47355	45
NTRK1_116_37884	169
NTRK1_116_47355	48
NTRK1_117_37884	34
NTRK1_117_47355	66
NTRK1_118_37884	342
NTRK1_119_37884	83
NTRK2_0_202884	30
NTRK2_1056_253605	76
NTRK2_105_202884	267
NTRK2_108_304326	89
NTRK2_109_0	227
NTRK2_110_0	49
NTRK2_113_0	165
NTRK2_115_0	176
NTRK2_117_0	17
NTRK2_11_0	368
NTRK2_123_0	161
NTRK2_123_304326	241
NTRK2_124_0	143
NTRK2_12_0	182
NTRK2_13_0	95
NTRK2_142_152163	5
NTRK3_1004_0	39
NTRK3_1005_170187	58
NTRK3_1008_170187	146
NTRK3_100_56729	16
NTRK3_1014_113458	215
NTRK3_101_56729	63
NTRK3_1022_113458	166
NTRK3_1029_113458	0
NTRK3_102_56729	41
NTRK3_1034_113458	339
NTRK3_1041_113458	119
NTRK3_1046_0	194
NTRK3_1047_0	0
NTRK3_1047_113458	54
NTRK3_1048_0	96
NUAK1_0_0	100
NUAK1_100_65736	49
NUAK1_105_54780	31
NUAK1_109_0	12
NUAK1_10_65736	149
NUAK1_111_21912	0
NUAK1_112_0	15
NUAK1_115_21912	265
NUAK1_116_0	19
NUAK1_116_21912	196
NUAK1_117_0	48
NUAK1_117_10956	77
NUAK1_117_21912	278
NUAK1_118_21912	180
NUAK1_119_0	201
NUAK1_11_65736	124
NUAK2_0_0	12
NUAK2_0_8439	185
NUAK2_100_5626	253
NUAK2_101_0	117
NUAK2_102_0	131
NUAK2_103_0	216
NUAK2_107_0	370
NUAK2_108_0	90
NUAK2_109_0	143
NUAK2_10_8439	283
NUAK2_111_0	26
NUAK2_114_0	153
NUAK2_118_14065	155
NUAK2_119_14065	145
NUAK2_11_0	116
OBSCN_0_121960	139
OBSCN_1001_146352	28
OBSCN_1001_73176	35
OBSCN_1002_146352	414
OBSCN_1003_146352	18
OBSCN_1003_73176	373
OBSCN_1004_48784	65
OBSCN_1006_146352	48
OBSCN_1008_146352	153
OBSCN_1009_146352	94
OBSCN_100_73176	125
OBSCN_1010_146352	108
OBSCN_1011_146352	357
OBSCN_1014_146352	267
OBSCN_1014_48784	62
OBSCN_1015_146352	454
OXSR1_0_0	38
OXSR1_0_38742	46
OXSR1_0_51656	8
OXSR1_0_77484	0
OXSR1_100_0	44
OXSR1_103_0	36
OXSR1_104_0	0
OXSR1_105_77484	20
OXSR1_106_0	155
OXSR1_106_12914	158
OXSR1_106_64570	67
OXSR1_106_77484	292
OXSR1_107_0	173
OXSR1_107_77484	49
OXSR1_108_0	19
OXSR1_108_77484	20
PACSIN1_103_29616	177
PACSIN1_105_29616	79
PACSIN1_106_59232	8
PACSIN1_107_59232	67
PACSIN1_107_9872	292
PACSIN1_108_29616	163
PACSIN1_108_59232	0
PACSIN1_109_59232	5
PACSIN1_110_59232	60
PACSIN1_118_29616	24
PACSIN1_119_39488	59
PACSIN1_11_59232	517
PACSIN1_123_59232	520
PACSIN1_124_59232	0
PACSIN1_124_9872	42
PAG1_101_82436	10
PAG1_105_103045	195
PAG1_106_103045	0
PAG1_107_0	236
PAG1_109_0	124
PAG1_10_103045	49
PAG1_10_123654	559
PAG1_117_0	90
PAG1_118_0	124
PAG1_119_0	310
PAG1_120_0	21
PAG1_121_0	695
PAG1_121_82436	46
PAG1_122_0	37
PAG1_123_0	63
PAG1_124_0	22
PAK1_0_0	26
PAK1_106_65541	5
PAK1_107_65541	104
PAK1_108_65541	64
PAK1_109_65541	70
PAK1_110_65541	114
PAK1_111_65541	151
PAK1_112_65541	16
PAK1_113_65541	8
PAK1_114_109235	161
PAK1_114_65541	34
PAK1_115_0	155
PAK1_115_109235	87
PAK1_116_0	0
PAK1_117_0	9
PAK1_118_0	238
PAK2_0_79530	109
PAK2_101_66275	6
PAK2_102_66275	169
PAK2_103_66275	46
PAK2_104_66275	24
PAK2_105_66275	4
PAK2_106_66275	42
PAK2_107_66275	239
PAK2_108_53020	83
PAK2_109_79530	185
PAK2_111_79530	3
PAK2_112_79530	73
PAK2_113_79530	10
PAK2_115_79530	1
PAK2_116_26510	17
PAK3_118_197625	71
PAK3_121_197625	57
PAK3_121_237150	326
PAK3_132_118575	62
PAK3_137_39525	17
PAK3_13_158100	47
PAK3_146_158100	101
PAK3_150_39525	132
PAK3_152_79050	258
PAK3_164_197625	54
PAK3_165_197625	24
PAK3_182_39525	278
PAK3_185_0	294
PAK3_190_0	3
PAK3_197_197625	59
PAK4_0_0	175
PAK4_100_48894	193
PAK4_101_48894	0
PAK4_102_48894	159
PAK4_103_48894	42
PAK4_105_48894	41
PAK4_106_32596	19
PAK4_106_48894	173
PAK4_107_48894	100
PAK4_108_48894	120
PAK4_111_16298	0
PAK4_113_24447	287
PAK4_114_24447	127
PAK4_115_24447	52
PAK6_129_51474	45
PAK6_133_51474	224
PAK6_134_51474	91
PAK6_137_51474	48
PAK6_138_51474	124
PAK6_139_51474	76
PAK6_140_51474	412
PAK6_141_51474	44
PAK6_142_51474	78
PAK6_145_51474	193
PAK6_343_51474	3
PAK6_345_51474	148
PAK6_346_51474	72
PAK6_347_51474	272
PAK7_111_0	56
PAK7_112_0	97
PAK7_113_0	48
PAK7_114_129282	16
PAK7_121_0	176
PAK7_122_0	40
PAK7_122_86188	134
PAK7_123_86188	190
PAK7_124_86188	455
PAK7_128_0	178
PAK7_131_0	9
PAK7_138_215470	85
PAK7_14_258564	95
PAK7_160_258564	92
PANK1_0_0	72
PANK1_0_17848	181
PANK1_101_8924	0
PANK1_102_26772	34
PANK1_10_17848	72
PANK1_10_26772	574
PANK1_111_35696	197
PANK1_112_8924	102
PANK1_113_0	187
PANK1_114_8924	103
PANK1_115_8924	110
PANK1_118_8924	12
PANK1_119_53544	310
PANK1_119_8924	10
PANK1_11_26772	18
PANK1_120_8924	148
PANK3_0_22215	136
PANK3_0_26658	49
PANK3_0_4443	60
PANK3_10_0	43
PANK3_10_17772	212
PANK3_10_26658	0
PANK3_11_0	23
PANK3_12_26658	20
PANK3_13_0	363
PANK3_13_26658	75
PANK3_13_8886	30
PANK3_14_13329	47
PANK3_14_26658	96
PANK3_15_17772	98
PANK3_15_26658	144
PANK3_15_4443	15
PANK4_0_10324	183
PANK4_100_10324	280
PANK4_100_12905	1
PANK4_100_7743	9
PANK4_101_0	363
PANK4_102_0	66
PANK4_103_0	21
PANK4_104_0	69
PANK4_105_0	0
PANK4_106_0	115
PANK4_106_10324	119
PANK4_107_0	81
PANK4_107_10324	129
PANK4_108_0	302
PANK4_108_10324	103
PANK4_109_0	98
PAPSS1_100_18596	118
PAPSS1_104_18596	119
PAPSS1_105_18596	221
PAPSS1_106_18596	19
PAPSS1_107_18596	116
PAPSS1_110_55788	106
PAPSS1_111_18596	34
PAPSS1_111_55788	15
PAPSS1_112_55788	96
PAPSS1_113_55788	0
PAPSS1_116_111576	83
PAPSS1_116_92980	81
PAPSS1_118_111576	56
PAPSS1_124_18596	69
PAPSS1_127_111576	109
PAPSS1_12_0	114
PAPSS2_0_75504	20
PAPSS2_100_75504	35
PAPSS2_101_75504	13
PAPSS2_102_75504	4
PAPSS2_105_75504	139
PAPSS2_107_75504	70
PAPSS2_10_75504	121
PAPSS2_111_75504	257
PAPSS2_112_75504	15
PAPSS2_113_0	79
PAPSS2_113_75504	333
PAPSS2_114_75504	140
PAPSS2_115_75504	28
PAPSS2_116_0	88
PAPSS2_116_75504	166
PASK_0_0	61
PASK_0_18927	408
PASK_0_6309	47
PASK_100_31545	79
PASK_102_37854	29
PASK_106_0	4
PASK_108_25236	23
PASK_109_6309	99
PASK_10_18927	260
PASK_10_25236	73
PASK_10_31545	15
PASK_10_6309	169
PASK_110_0	73
PASK_110_25236	64
PASK_110_31545	224
PBK_0_12201	13
PBK_0_4067	60
PBK_11_8134	159
PBK_13_16268	130
PBK_14_20335	23
PBK_14_4067	343
PBK_15_20335	105
PBK_15_4067	110
PBK_16_12201	37
PBK_16_4067	37
PBK_17_20335	0
PBK_19_12201	112
PBK_1_12201	29
PBK_21_4067	6
PBK_22_4067	83
PBK_23_4067	57
PCK1_0_0	120
PCK1_0_1536	208
PCK1_0_2304	103
PCK1_0_3072	14
PCK1_0_3840	33
PCK1_0_768	88
PCK1_10_0	70
PCK1_10_1536	16
PCK1_10_2304	23
PCK1_10_3072	42
PCK1_10_3840	200
PCK1_10_4608	47
PCK1_10_768	0
PCK1_11_0	40
PCK1_11_1536	78
PDGFRA_100_59280	0
PDGFRA_101_59280	35
PDGFRA_102_59280	123
PDGFRA_103_59280	81
PDGFRA_107_59280	68
PDGFRA_108_59280	54
PDGFRA_109_59280	0
PDGFRA_110_59280	187
PDGFRA_113_59280	31
PDGFRA_114_59280	0
PDGFRA_115_59280	66
PDGFRA_116_59280	153
PDGFRA_119_59280	22
PDGFRA_120_59280	164
PDGFRA_121_59280	0
PDGFRB_0_0	173
PDGFRB_0_18015	125
PDGFRB_101_6005	71
PDGFRB_102_6005	26
PDGFRB_105_6005	79
PDGFRB_108_6005	568
PDGFRB_109_6005	331
PDGFRB_10_0	95
PDGFRB_110_6005	174
PDGFRB_111_0	82
PDGFRB_111_6005	496
PDGFRB_112_36030	0
PDGFRB_112_6005	20
PDGFRB_113_6005	102
PDGFRB_116_24020	95
PDGFRB_11_0	36
PDIK1L_0_0	61
PDIK1L_0_10260	73
PDIK1L_0_12312	0
PDIK1L_0_2052	141
PDIK1L_0_6156	235
PDIK1L_0_8208	135
PDIK1L_10_0	332
PDIK1L_10_10260	22
PDIK1L_10_12312	28
PDIK1L_11_0	80
PDIK1L_11_10260	59
PDIK1L_11_12312	3
PDIK1L_11_4104	140
PDIK1L_12_0	163
PDIK1L_12_10260	104
PDIK1L_13_0	45
PDK1_0_29886	51
PDK1_0_39848	24
PDK1_100_39848	88
PDK1_102_9962	4
PDK1_103_39848	19
PDK1_103_49810	31
PDK1_103_9962	60
PDK1_104_9962	180
PDK1_105_19924	118
PDK1_105_9962	71
PDK1_107_39848	160
PDK1_107_9962	145
PDK1_108_29886	0
PDK1_108_59772	88
PDK1_109_49810	240
PDK1_110_0	40
PDK2_0_0	73
PDK2_0_12435	116
PDK2_0_2487	24
PDK2_100_0	94
PDK2_100_9948	127
PDK2_101_0	0
PDK2_101_4974	2
PDK2_101_9948	201
PDK2_102_0	17
PDK2_102_9948	122
PDK2_103_0	83
PDK2_104_0	0
PDK2_104_4974	41
PDK2_104_9948	68
PDK2_105_0	77
PDK2_105_9948	226
PDK3_0_53300	171
PDK3_0_63960	44
PDK3_100_10660	8
PDK3_103_31980	107
PDK3_104_53300	12
PDK3_105_21320	21
PDK3_106_0	104
PDK3_107_53300	227
PDK3_111_31980	42
PDK3_111_63960	0
PDK3_114_42640	81
PDK3_122_0	82
PDK3_127_0	51
PDK3_129_0	266
PDK3_12_31980	55
PDK3_132_31980	82
PDK4_0_0	6
PDK4_0_11136	221
PDK4_0_5568	12
PDK4_0_7424	120
PDK4_0_9280	108
PDK4_10_0	55
PDK4_10_1856	265
PDK4_10_3712	0
PDK4_10_9280	1
PDK4_11_0	40
PDK4_11_11136	90
PDK4_11_1856	50
PDK4_11_3712	22
PDK4_11_7424	9
PDLIM5_0_61812	40
PDLIM5_100_61812	186
PDLIM5_103_92718	16
PDLIM5_10_154530	320
PDLIM5_114_123624	70
PDLIM5_117_185436	84
PDLIM5_11_154530	128
PDLIM5_126_185436	0
PDLIM5_127_185436	3
PDLIM5_128_123624	206
PDLIM5_12_154530	400
PDLIM5_133_185436	59
PDLIM5_139_185436	1
PDLIM5_140_185436	6
PDLIM5_141_185436	12
PDPK1_101_0	305
PDPK1_102_0	534
PDPK1_102_9317	22
PDPK1_107_46585	253
PDPK1_115_46585	42
PDPK1_126_55902	0
PDPK1_127_55902	105
PDPK1_129_0	4
PDPK1_129_55902	236
PDPK1_12_55902	210
PDPK1_130_55902	14
PDPK1_131_55902	112
PDPK1_134_55902	40
PDPK1_135_55902	41
PDPK1_136_55902	145
PDPK1_137_55902	188
PDXK_0_12346	33
PDXK_0_24692	155
PDXK_102_24692	95
PDXK_106_18519	430
PDXK_108_18519	14
PDXK_108_37038	131
PDXK_109_18519	3
PDXK_110_18519	112
PDXK_111_18519	200
PDXK_111_24692	30
PDXK_112_18519	62
PDXK_113_18519	212
PDXK_114_18519	45
PDXK_115_18519	79
PDXK_116_24692	15
PDXK_117_12346	85
PFKFB1_0_0	240
PFKFB1_106_0	261
PFKFB1_106_19238	188
PFKFB1_109_19238	104
PFKFB1_111_0	97
PFKFB1_111_19238	1245
PFKFB1_111_57714	10
PFKFB1_113_0	24
PFKFB1_114_28857	85
PFKFB1_115_0	678
PFKFB1_120_0	15
PFKFB1_121_9619	216
PFKFB1_123_9619	93
PFKFB1_124_9619	6
PFKFB1_127_57714	134
PFKFB1_12_19238	185
PFKFB1_237_57714	153
PFKFB2_0_27054	0
PFKFB2_100_22545	39
PFKFB2_100_9018	0
PFKFB2_101_18036	116
PFKFB2_101_22545	0
PFKFB2_102_18036	108
PFKFB2_103_18036	7
PFKFB2_104_18036	0
PFKFB2_104_9018	184
PFKFB2_105_9018	349
PFKFB2_106_9018	44
PFKFB2_107_18036	81
PFKFB2_107_9018	3
PFKFB2_10_18036	15
PFKFB2_110_22545	153
PFKFB3_0_25890	190
PFKFB3_100_77670	36
PFKFB3_102_77670	383
PFKFB3_103_77670	80
PFKFB3_104_77670	169
PFKFB3_105_77670	366
PFKFB3_106_77670	44
PFKFB3_107_77670	299
PFKFB3_108_77670	46
PFKFB3_109_77670	2
PFKFB3_10_77670	263
PFKFB3_11_77670	167
PFKFB3_12_77670	86
PFKFB3_134_64725	0
PFKFB3_138_64725	88
PFKFB3_13_77670	24
PFKFB4_0_0	54
PFKFB4_0_37998	64
PFKFB4_100_0	23
PFKFB4_100_37998	180
PFKFB4_100_6333	200
PFKFB4_101_37998	114
PFKFB4_102_37998	36
PFKFB4_104_37998	67
PFKFB4_105_37998	55
PFKFB4_106_37998	42
PFKFB4_107_37998	212
PFKFB4_108_37998	145
PFKFB4_109_0	0
PFKFB4_109_37998	26
PFKFB4_10_0	79
PFKFB4_10_37998	112
PFKL_0_11709	85
PFKL_0_15612	112
PFKL_0_23418	172
PFKL_100_11709	192
PFKL_101_11709	8
PFKL_103_11709	351
PFKL_104_11709	454
PFKL_104_19515	74
PFKL_104_7806	94
PFKL_107_11709	86
PFKL_107_3903	53
PFKL_107_7806	47
PFKL_108_3903	164
PFKL_108_7806	8
PFKL_109_3903	246
PFKL_10_19515	34
PFKM_0_23580	164
PFKM_0_35370	6
PFKM_100_23580	58
PFKM_101_11790	94
PFKM_101_29475	55
PFKM_102_23580	77
PFKM_103_23580	69
PFKM_103_29475	48
PFKM_105_23580	153
PFKM_105_35370	51
PFKM_106_0	708
PFKM_107_35370	109
PFKM_108_35370	216
PFKM_109_11790	11
PFKP_0_40116	196
PFKP_103_30087	211
PFKP_104_30087	48
PFKP_105_30087	55
PFKP_106_30087	18
PFKP_107_10029	0
PFKP_107_30087	91
PFKP_108_30087	190
PFKP_108_60174	226
PFKP_109_30087	252
PFKP_109_60174	26
PFKP_110_30087	59
PFKP_110_60174	126
PFKP_111_30087	172
PFKP_111_60174	180
PFKP_112_30087	29
PGK2_0_0	150
PGK2_0_1405	78
PGK2_0_281	3
PGK2_0_843	283
PGK2_1_0	51
PGK2_1_1124	217
PGK2_1_1405	1
PGK2_1_281	0
PGK2_2_1405	30
PGK2_2_281	154
PGK2_2_562	25
PGK2_2_843	52
PGK2_3_1124	82
PGK2_3_1405	112
PGK2_3_281	0
PHKA2_0_13185	93
PHKA2_100_52740	22
PHKA2_101_0	29
PHKA2_102_0	10
PHKA2_102_39555	265
PHKA2_103_0	142
PHKA2_103_39555	187
PHKA2_103_65925	70
PHKA2_105_0	159
PHKA2_108_13185	115
PHKA2_10_13185	219
PHKA2_113_13185	255
PHKA2_118_26370	100
PHKA2_118_52740	52
PHKA2_119_0	255
PHKA2_119_26370	283
PHKG1_0_0	183
PHKG1_0_6996	205
PHKG1_100_0	22
PHKG1_103_0	181
PHKG1_105_0	34
PHKG1_108_0	211
PHKG1_10_8745	95
PHKG1_115_0	694
PHKG1_116_0	38
PHKG1_13_0	3
PHKG1_13_6996	24
PHKG1_14_0	117
PHKG1_14_10494	166
PHKG1_14_1749	0
PHKG1_15_1749	582
PHKG2_0_3684	351
PHKG2_0_5526	9
PHKG2_10_3684	57
PHKG2_10_7368	156
PHKG2_11_3684	0
PHKG2_11_7368	118
PHKG2_12_3684	129
PHKG2_12_7368	237
PHKG2_13_3684	307
PHKG2_13_5526	13
PHKG2_13_7368	230
PHKG2_14_3684	172
PHKG2_15_3684	67
PHKG2_15_5526	16
PHKG2_16_3684	142
PHKG2_16_7368	57
PI4K2B_101_33842	9
PI4K2B_102_33842	21
PI4K2B_103_33842	91
PI4K2B_104_33842	39
PI4K2B_105_0	99
PI4K2B_105_33842	51
PI4K2B_106_33842	54
PI4K2B_107_33842	118
PI4K2B_111_0	0
PI4K2B_111_33842	336
PI4K2B_111_84605	43
PI4K2B_112_33842	16
PI4K2B_118_0	135
PI4K2B_134_0	364
PI4K2B_138_16921	84
PI4KA_101_108375	6
PI4KA_105_65025	258
PI4KA_113_86700	16
PI4KA_114_21675	293
PI4KA_114_86700	96
PI4KA_132_86700	0
PI4KA_133_86700	8
PI4KA_134_130050	7
PI4KA_135_130050	48
PI4KA_136_130050	0
PI4KA_137_130050	234
PI4KA_140_86700	24
PI4KA_143_86700	62
PI4KA_144_86700	299
PI4KA_145_86700	42
PI4KA_146_86700	273
PI4KB_0_0	76
PI4KB_100_0	416
PI4KB_101_0	53
PI4KB_101_10262	81
PI4KB_101_20524	128
PI4KB_102_0	17
PI4KB_102_20524	67
PI4KB_103_0	41
PI4KB_103_20524	116
PI4KB_104_0	95
PI4KB_104_20524	120
PI4KB_105_0	39
PI4KB_105_15393	35
PI4KB_105_20524	271
PI4KB_105_30786	27
PI4KB_106_0	109
PICK1_0_16620	2
PICK1_100_16620	33
PICK1_101_16620	158
PICK1_102_16620	98
PICK1_103_16620	7
PICK1_104_16620	40
PICK1_105_16620	165
PICK1_106_16620	176
PICK1_107_0	88
PICK1_108_0	190
PICK1_108_16620	212
PICK1_109_16620	234
PICK1_10_16620	101
PICK1_110_0	93
PICK1_110_16620	48
PICK1_111_0	43
PIDD_107_1510	265
PIDD_114_1510	138
PIDD_130_1510	7
PIDD_18_1510	259
PIDD_32_3020	38
PIDD_33_1510	53
PIDD_34_0	192
PIDD_50_0	1
PIDD_64_1510	8
PIDD_65_3020	63
PIK3C2A_100_37214	0
PIK3C2A_101_18607	383
PIK3C2A_10_0	28
PIK3C2A_110_111642	188
PIK3C2A_110_55821	231
PIK3C2A_111_111642	29
PIK3C2A_112_18607	21
PIK3C2A_112_37214	150
PIK3C2A_117_0	24
PIK3C2A_121_18607	23
PIK3C2A_124_111642	92
PIK3C2A_127_93035	54
PIK3C2A_135_18607	26
PIK3C2B_0_61800	132
PIK3C2B_100_10300	65
PIK3C2B_100_41200	10
PIK3C2B_101_41200	10
PIK3C2B_102_41200	44
PIK3C2B_103_41200	72
PIK3C2B_105_41200	48
PIK3C2B_106_30900	74
PIK3C2B_106_41200	42
PIK3C2B_107_41200	0
PIK3C2B_109_41200	70
PIK3C2B_10_30900	95
PIK3C2B_10_51500	32
PIK3C2B_110_41200	32
PIK3C2B_111_61800	101
PIK3C2B_112_41200	144
PIK3C2G_102_343584	97
