sgRNA	Count
NEK11_183_0	36
NEK11_18_92462	0
NEK11_195_92462	5
NEK11_19_92462	346
NEK11_201_184924	4
NEK11_202_184924	0
NEK1_100_62674	0
NEK1_101_188022	8
NEK1_101_62674	23
NEK1_102_94011	107
NEK1_109_188022	24
NEK1_117_62674	61
NEK1_123_0	194
NEK1_125_0	74
NEK1_127_62674	256
NEK1_133_156685	7
NEK1_138_156685	20
NEK1_138_188022	9
NEK1_138_62674	4
NEK1_142_188022	0
NEK1_143_188022	0
NEK2_0_5505	0
NEK2_10_1835	0
NEK2_10_9175	0
NEK2_11_0	0
NEK2_11_11010	2
NEK2_11_1835	27
NEK2_11_7340	66
NEK2_12_5505	297
NEK2_13_0	191
NEK2_13_1835	0
NEK2_15_1835	1
NEK2_15_9175	0
NEK2_16_5505	0
NEK2_17_11010	4
NEK3_0_0	10
NEK3_0_19440	3
NEK3_0_23328	142
NEK3_100_23328	29
NEK3_11_0	42
NEK3_11_15552	199
NEK3_12_19440	82
NEK3_13_15552	12
NEK3_13_23328	165
NEK3_13_3888	11
NEK3_14_15552	25
NEK3_15_15552	0
NEK3_15_19440	2
NEK3_16_15552	60
NEK3_16_7776	56
NEK3_17_0	30
NEK4_0_25785	51
NEK4_0_51570	6
NEK4_102_0	0
NEK4_103_34380	39
NEK4_103_8595	19
NEK4_107_25785	21
NEK4_108_25785	288
NEK4_109_25785	84
NEK4_110_0	7
NEK4_110_25785	16
NEK4_113_17190	76
NEK4_114_17190	37
NEK4_114_25785	11
NEK6_100_41013	26
NEK6_101_41013	9
NEK6_102_41013	176
NEK6_103_41013	28
NEK6_107_13671	126
NEK6_11_68355	345
NEK6_120_54684	19
NEK6_133_0	1
NEK6_135_68355	53
NEK6_136_68355	973
NEK6_137_54684	417
NEK6_142_0	40
NEK6_143_0	219
NEK6_144_0	29
NEK7_100_141822	313
NEK7_101_141822	2
NEK7_102_141822	0
NEK7_103_141822	29
NEK7_104_94548	43
NEK7_107_23637	78
NEK7_107_94548	90
NEK7_109_23637	2
NEK7_109_94548	23
NEK7_10_141822	11
NEK7_113_94548	7
NEK7_116_70911	108
NEK7_117_70911	258
NEK7_118_118185	0
NEK7_130_47274	17
NEK7_132_0	311
NEK8_101_15048	87
NEK8_102_15048	1
NEK8_105_15048	0
NEK8_106_15048	21
NEK8_107_15048	74
NEK8_109_15048	23
NEK8_110_15048	0
NEK8_13_5016	1
NEK8_18_2508	2
NEK8_19_2508	20
NEK8_23_0	1
NEK8_24_0	10
NEK8_24_15048	68
NEK8_25_0	144
NEK8_25_15048	341
NEK8_26_0	72
NEK9_0_0	81
NEK9_100_19380	3
NEK9_100_25840	8
NEK9_100_6460	352
NEK9_104_0	120
NEK9_104_25840	31
NEK9_105_25840	0
NEK9_106_19380	9
NEK9_107_19380	7
NEK9_108_0	23
NEK9_108_19380	0
NEK9_109_19380	211
NEK9_10_0	171
NEK9_10_12920	9
NEK9_10_6460	62
NIM1_110_12682	0
NIM1_112_12682	62
NIM1_113_0	0
NIM1_115_0	0
NIM1_117_38046	10
NIM1_11_0	3
NIM1_120_0	36
NIM1_120_12682	23
NIM1_124_50728	8
NIM1_127_76092	195
NIM1_129_50728	0
NIM1_131_50728	0
NIM1_142_76092	100
NIM1_144_76092	124
NLK_101_132552	18
NLK_102_132552	3
NLK_103_132552	253
NLK_104_132552	2
NLK_105_132552	685
NLK_106_132552	7
NLK_107_132552	408
NLK_108_132552	0
NLK_109_132552	580
NLK_110_132552	0
NLK_111_0	46
NLK_111_132552	0
NLK_112_132552	9
NLK_113_110460	76
NLK_115_110460	393
NLK_115_132552	41
NME2_0_10372	1
NME2_102_10372	0
NME2_10_10372	29
NME2_12_7779	18
NME2_28_10372	99
NME2_29_10372	133
NME2_2_10372	6
NME2_32_7779	17
NME2_34_7779	166
NME2_37_7779	273
NME2_39_10372	0
NME2_39_7779	67
NME2_3_10372	24
NME2_40_7779	0
NME2_41_10372	5
NME2_41_7779	9
NME3_0_0	100
NME3_0_1200	21
NME3_0_240	204
NME3_0_480	4
NME3_0_720	94
NME3_0_960	401
NME3_10_480	56
NME3_10_720	41
NME3_10_960	40
NME3_11_480	146
NME3_11_720	112
NME3_11_960	4
NME3_12_480	6
NME3_12_720	275
NME3_12_960	426
NME3_13_480	31
NME4_0_0	70
NME4_0_1948	48
NME4_0_3896	93
NME4_100_1948	16
NME4_101_1948	30
NME4_102_1948	55
NME4_103_1948	0
NME4_104_1948	2
NME4_105_1948	12
NME4_106_1948	16
NME4_107_1948	31
NME4_108_1948	65
NME4_109_1948	14
NME4_10_0	486
NME4_10_1948	14
NME4_110_1948	218
NME5_0_13864	17
NME5_0_17330	109
NME5_0_6932	7
NME5_12_17330	31
NME5_15_10398	391
NME5_15_17330	157
NME5_17_10398	0
NME5_20_20796	1
NME5_20_6932	28
NME5_21_20796	50
NME5_21_6932	5
NME5_22_10398	4
NME6_0_6015	33
NME6_0_7218	12
NME6_10_6015	14
NME6_10_7218	127
NME6_11_6015	203
NME6_11_7218	7
NME6_12_6015	11
NME6_12_7218	198
NME6_13_6015	0
NME6_13_7218	82
NME6_14_6015	4
NME6_14_7218	3
NME6_15_6015	210
NME6_15_7218	0
NME6_16_6015	131
NME6_16_7218	26
NME7_103_134536	12
NME7_107_33634	187
NME7_115_33634	66
NME7_116_0	1
NME7_123_201804	20
NME7_124_100902	153
NME7_130_0	144
NME7_133_100902	60
NME7_136_0	0
NME7_13_67268	30
NME7_151_67268	136
NME7_154_201804	6
NME7_154_33634	0
NME7_155_201804	384
NME7_156_201804	3
NME7_173_67268	652
NPR1_0_0	869
NPR1_0_2193	859
NPR1_0_8772	0
NPR1_100_2193	10
NPR1_101_2193	48
NPR1_101_6579	18
NPR1_102_2193	33
NPR1_102_6579	59
NPR1_103_2193	6
NPR1_104_2193	666
NPR1_105_2193	164
NPR1_106_2193	111
NPR1_10_0	34
NPR1_10_13158	0
NPR1_10_8772	282
NPR1_113_8772	117
NPR2_0_10044	93
NPR2_100_0	21
NPR2_101_0	67
NPR2_102_0	63
NPR2_103_0	33
NPR2_104_0	196
NPR2_105_0	285
NPR2_105_7533	82
NPR2_106_0	135
NPR2_106_7533	47
NPR2_107_0	201
NPR2_107_7533	1
NPR2_108_0	149
NPR2_108_7533	17
NRBP1_0_6201	156
NRBP1_0_8268	61
NRBP1_10_12402	228
NRBP1_10_2067	65
NRBP1_10_6201	0
NRBP1_11_12402	28
NRBP1_11_2067	686
NRBP1_11_4134	0
NRBP1_12_12402	34
NRBP1_12_2067	1
NRBP1_13_2067	258
NRBP1_13_4134	24
NRBP1_13_6201	25
NRBP1_14_0	75
NRBP1_14_12402	123
NRG3_1156_158840	20
NRG3_1160_794200	146
NRG3_1167_317680	2
NRG3_1193_476520	0
NRG3_1334_953040	81
NRG3_1364_317680	147
NRG3_1366_953040	24
NRG3_1369_794200	8
NRG3_140_953040	2
NRG3_1445_635360	0
NRG3_1458_953040	204
NRG3_1470_0	26
NRG3_1476_0	20
NRG3_1478_0	4
NRG3_1482_635360	50
NTRK1_10_47355	10
NTRK1_110_9471	82
NTRK1_111_47355	21
NTRK1_112_47355	42
NTRK1_113_47355	100
NTRK1_114_37884	51
NTRK1_114_47355	11
NTRK1_115_0	4
NTRK1_115_37884	9
NTRK1_115_47355	13
NTRK1_116_37884	92
NTRK1_116_47355	5
NTRK1_117_37884	0
NTRK1_117_47355	8
NTRK1_118_37884	154
NTRK1_119_37884	64
NTRK2_0_202884	0
NTRK2_1056_253605	0
NTRK2_105_202884	1436
NTRK2_108_304326	7
NTRK2_109_0	400
NTRK2_110_0	39
NTRK2_113_0	71
NTRK2_115_0	84
NTRK2_117_0	29
NTRK2_11_0	322
NTRK2_123_0	44
NTRK2_123_304326	50
NTRK2_124_0	88
NTRK2_12_0	233
NTRK2_13_0	31
NTRK2_142_152163	0
NTRK3_1004_0	468
NTRK3_1005_170187	14
NTRK3_1008_170187	49
NTRK3_100_56729	55
NTRK3_1014_113458	10
NTRK3_101_56729	19
NTRK3_1022_113458	22
NTRK3_1029_113458	1
NTRK3_102_56729	6
NTRK3_1034_113458	840
NTRK3_1041_113458	88
NTRK3_1046_0	50
NTRK3_1047_0	0
NTRK3_1047_113458	26
NTRK3_1048_0	8
NUAK1_0_0	47
NUAK1_100_65736	49
NUAK1_105_54780	26
NUAK1_109_0	0
NUAK1_10_65736	269
NUAK1_111_21912	0
NUAK1_112_0	2
NUAK1_115_21912	120
NUAK1_116_0	13
NUAK1_116_21912	125
NUAK1_117_0	2
NUAK1_117_10956	16
NUAK1_117_21912	466
NUAK1_118_21912	436
NUAK1_119_0	87
NUAK1_11_65736	30
NUAK2_0_0	1
NUAK2_0_8439	82
NUAK2_100_5626	191
NUAK2_101_0	19
NUAK2_102_0	5
NUAK2_103_0	424
NUAK2_107_0	303
NUAK2_108_0	124
NUAK2_109_0	546
NUAK2_10_8439	44
NUAK2_111_0	7
NUAK2_114_0	58
NUAK2_118_14065	202
NUAK2_119_14065	69
NUAK2_11_0	49
OBSCN_0_121960	387
OBSCN_1001_146352	31
OBSCN_1001_73176	152
OBSCN_1002_146352	373
OBSCN_1003_146352	2
OBSCN_1003_73176	263
OBSCN_1004_48784	152
OBSCN_1006_146352	3
OBSCN_1008_146352	159
OBSCN_1009_146352	326
OBSCN_100_73176	35
OBSCN_1010_146352	120
OBSCN_1011_146352	445
OBSCN_1014_146352	188
OBSCN_1014_48784	19
OBSCN_1015_146352	72
OXSR1_0_0	41
OXSR1_0_38742	3
OXSR1_0_51656	9
OXSR1_0_77484	0
OXSR1_100_0	15
OXSR1_103_0	17
OXSR1_104_0	0
OXSR1_105_77484	7
OXSR1_106_0	31
OXSR1_106_12914	115
OXSR1_106_64570	4
OXSR1_106_77484	194
OXSR1_107_0	47
OXSR1_107_77484	0
OXSR1_108_0	17
OXSR1_108_77484	2
PACSIN1_103_29616	70
PACSIN1_105_29616	41
PACSIN1_106_59232	6
PACSIN1_107_59232	76
PACSIN1_107_9872	263
PACSIN1_108_29616	316
PACSIN1_108_59232	0
PACSIN1_109_59232	2
PACSIN1_110_59232	74
PACSIN1_118_29616	1
PACSIN1_119_39488	6
PACSIN1_11_59232	134
PACSIN1_123_59232	337
PACSIN1_124_59232	0
PACSIN1_124_9872	32
PAG1_101_82436	8
PAG1_105_103045	121
PAG1_106_103045	0
PAG1_107_0	87
PAG1_109_0	13
PAG1_10_103045	5
PAG1_10_123654	670
PAG1_117_0	215
PAG1_118_0	12
PAG1_119_0	156
PAG1_120_0	31
PAG1_121_0	3168
PAG1_121_82436	0
PAG1_122_0	5
PAG1_123_0	149
PAG1_124_0	0
PAK1_0_0	34
PAK1_106_65541	0
PAK1_107_65541	29
PAK1_108_65541	139
PAK1_109_65541	258
PAK1_110_65541	172
PAK1_111_65541	22
PAK1_112_65541	2
PAK1_113_65541	20
PAK1_114_109235	66
PAK1_114_65541	19
PAK1_115_0	239
PAK1_115_109235	35
PAK1_116_0	0
PAK1_117_0	0
PAK1_118_0	567
PAK2_0_79530	91
PAK2_101_66275	40
PAK2_102_66275	72
PAK2_103_66275	14
PAK2_104_66275	10
PAK2_105_66275	0
PAK2_106_66275	2
PAK2_107_66275	358
PAK2_108_53020	56
PAK2_109_79530	385
PAK2_111_79530	0
PAK2_112_79530	15
PAK2_113_79530	5
PAK2_115_79530	1
PAK2_116_26510	124
PAK3_118_197625	5
PAK3_121_197625	185
PAK3_121_237150	47
PAK3_132_118575	45
PAK3_137_39525	59
PAK3_13_158100	66
PAK3_146_158100	32
PAK3_150_39525	10
PAK3_152_79050	350
PAK3_164_197625	69
PAK3_165_197625	11
PAK3_182_39525	115
PAK3_185_0	296
PAK3_190_0	3
PAK3_197_197625	54
PAK4_0_0	95
PAK4_100_48894	166
PAK4_101_48894	0
PAK4_102_48894	14
PAK4_103_48894	13
PAK4_105_48894	2
PAK4_106_32596	11
PAK4_106_48894	184
PAK4_107_48894	64
PAK4_108_48894	97
PAK4_111_16298	0
PAK4_113_24447	133
PAK4_114_24447	80
PAK4_115_24447	366
PAK6_129_51474	18
PAK6_133_51474	156
PAK6_134_51474	119
PAK6_137_51474	5
PAK6_138_51474	18
PAK6_139_51474	9
PAK6_140_51474	444
PAK6_141_51474	14
PAK6_142_51474	43
PAK6_145_51474	170
PAK6_343_51474	2
PAK6_345_51474	77
PAK6_346_51474	45
PAK6_347_51474	273
PAK7_111_0	28
PAK7_112_0	64
PAK7_113_0	13
PAK7_114_129282	0
PAK7_121_0	246
PAK7_122_0	2
PAK7_122_86188	35
PAK7_123_86188	48
PAK7_124_86188	28
PAK7_128_0	376
PAK7_131_0	8
PAK7_138_215470	180
PAK7_14_258564	153
PAK7_160_258564	5
PANK1_0_0	16
PANK1_0_17848	293
PANK1_101_8924	0
PANK1_102_26772	16
PANK1_10_17848	12
PANK1_10_26772	399
PANK1_111_35696	379
PANK1_112_8924	49
PANK1_113_0	64
PANK1_114_8924	42
PANK1_115_8924	77
PANK1_118_8924	22
PANK1_119_53544	49
PANK1_119_8924	0
PANK1_11_26772	0
PANK1_120_8924	194
PANK3_0_22215	32
PANK3_0_26658	72
PANK3_0_4443	25
PANK3_10_0	10
PANK3_10_17772	29
PANK3_10_26658	0
PANK3_11_0	42
PANK3_12_26658	1
PANK3_13_0	1220
PANK3_13_26658	17
PANK3_13_8886	6
PANK3_14_13329	4
PANK3_14_26658	12
PANK3_15_17772	73
PANK3_15_26658	459
PANK3_15_4443	0
PANK4_0_10324	517
PANK4_100_10324	66
PANK4_100_12905	0
PANK4_100_7743	0
PANK4_101_0	115
PANK4_102_0	11
PANK4_103_0	3
PANK4_104_0	14
PANK4_105_0	0
PANK4_106_0	57
PANK4_106_10324	248
PANK4_107_0	8
PANK4_107_10324	41
PANK4_108_0	305
PANK4_108_10324	32
PANK4_109_0	91
PAPSS1_100_18596	14
PAPSS1_104_18596	53
PAPSS1_105_18596	107
PAPSS1_106_18596	0
PAPSS1_107_18596	56
PAPSS1_110_55788	99
PAPSS1_111_18596	41
PAPSS1_111_55788	76
PAPSS1_112_55788	24
PAPSS1_113_55788	0
PAPSS1_116_111576	204
PAPSS1_116_92980	26
PAPSS1_118_111576	112
PAPSS1_124_18596	41
PAPSS1_127_111576	21
PAPSS1_12_0	74
PAPSS2_0_75504	16
PAPSS2_100_75504	1
PAPSS2_101_75504	7
PAPSS2_102_75504	0
PAPSS2_105_75504	26
PAPSS2_107_75504	20
PAPSS2_10_75504	40
PAPSS2_111_75504	116
PAPSS2_112_75504	0
PAPSS2_113_0	52
PAPSS2_113_75504	89
PAPSS2_114_75504	40
PAPSS2_115_75504	0
PAPSS2_116_0	28
PAPSS2_116_75504	61
PASK_0_0	77
PASK_0_18927	1325
PASK_0_6309	20
PASK_100_31545	81
PASK_102_37854	123
PASK_106_0	22
PASK_108_25236	3
PASK_109_6309	154
PASK_10_18927	356
PASK_10_25236	215
PASK_10_31545	103
PASK_10_6309	685
PASK_110_0	70
PASK_110_25236	68
PASK_110_31545	628
PBK_0_12201	19
PBK_0_4067	14
PBK_11_8134	35
PBK_13_16268	1227
PBK_14_20335	0
PBK_14_4067	182
PBK_15_20335	329
PBK_15_4067	66
PBK_16_12201	68
PBK_16_4067	31
PBK_17_20335	0
PBK_19_12201	11
PBK_1_12201	28
PBK_21_4067	1
PBK_22_4067	294
PBK_23_4067	151
PCK1_0_0	65
PCK1_0_1536	158
PCK1_0_2304	44
PCK1_0_3072	146
PCK1_0_3840	1
PCK1_0_768	223
PCK1_10_0	127
PCK1_10_1536	0
PCK1_10_2304	25
PCK1_10_3072	2
PCK1_10_3840	194
PCK1_10_4608	107
PCK1_10_768	0
PCK1_11_0	4
PCK1_11_1536	33
PDGFRA_100_59280	19
PDGFRA_101_59280	0
PDGFRA_102_59280	129
PDGFRA_103_59280	45
PDGFRA_107_59280	62
PDGFRA_108_59280	89
PDGFRA_109_59280	3
PDGFRA_110_59280	92
PDGFRA_113_59280	11
PDGFRA_114_59280	0
PDGFRA_115_59280	78
PDGFRA_116_59280	137
PDGFRA_119_59280	5
PDGFRA_120_59280	62
PDGFRA_121_59280	0
PDGFRB_0_0	94
PDGFRB_0_18015	223
PDGFRB_101_6005	100
PDGFRB_102_6005	17
PDGFRB_105_6005	8
PDGFRB_108_6005	332
PDGFRB_109_6005	207
PDGFRB_10_0	82
PDGFRB_110_6005	174
PDGFRB_111_0	121
PDGFRB_111_6005	180
PDGFRB_112_36030	0
PDGFRB_112_6005	28
PDGFRB_113_6005	51
PDGFRB_116_24020	10
PDGFRB_11_0	89
PDIK1L_0_0	27
PDIK1L_0_10260	89
PDIK1L_0_12312	1
PDIK1L_0_2052	152
PDIK1L_0_6156	118
PDIK1L_0_8208	208
PDIK1L_10_0	160
PDIK1L_10_10260	3
PDIK1L_10_12312	13
PDIK1L_11_0	118
PDIK1L_11_10260	7
PDIK1L_11_12312	57
PDIK1L_11_4104	108
PDIK1L_12_0	145
PDIK1L_12_10260	54
PDIK1L_13_0	0
PDK1_0_29886	8
PDK1_0_39848	20
PDK1_100_39848	19
PDK1_102_9962	0
PDK1_103_39848	66
PDK1_103_49810	11
PDK1_103_9962	36
PDK1_104_9962	33
PDK1_105_19924	68
PDK1_105_9962	119
PDK1_107_39848	50
PDK1_107_9962	146
PDK1_108_29886	0
PDK1_108_59772	22
PDK1_109_49810	124
PDK1_110_0	246
PDK2_0_0	547
PDK2_0_12435	32
PDK2_0_2487	0
PDK2_100_0	88
PDK2_100_9948	81
PDK2_101_0	0
PDK2_101_4974	0
PDK2_101_9948	466
PDK2_102_0	5
PDK2_102_9948	146
PDK2_103_0	16
PDK2_104_0	0
PDK2_104_4974	27
PDK2_104_9948	19
PDK2_105_0	11
PDK2_105_9948	383
PDK3_0_53300	247
PDK3_0_63960	365
PDK3_100_10660	2
PDK3_103_31980	27
PDK3_104_53300	6
PDK3_105_21320	14
PDK3_106_0	10
PDK3_107_53300	137
PDK3_111_31980	4
PDK3_111_63960	0
PDK3_114_42640	17
PDK3_122_0	25
PDK3_127_0	529
PDK3_129_0	679
PDK3_12_31980	14
PDK3_132_31980	123
PDK4_0_0	0
PDK4_0_11136	142
PDK4_0_5568	8
PDK4_0_7424	28
PDK4_0_9280	35
PDK4_10_0	3
PDK4_10_1856	140
PDK4_10_3712	0
PDK4_10_9280	0
PDK4_11_0	18
PDK4_11_11136	20
PDK4_11_1856	0
PDK4_11_3712	27
PDK4_11_7424	0
PDLIM5_0_61812	0
PDLIM5_100_61812	50
PDLIM5_103_92718	0
PDLIM5_10_154530	89
PDLIM5_114_123624	143
PDLIM5_117_185436	70
PDLIM5_11_154530	84
PDLIM5_126_185436	0
PDLIM5_127_185436	2
PDLIM5_128_123624	74
PDLIM5_12_154530	1691
PDLIM5_133_185436	87
PDLIM5_139_185436	0
PDLIM5_140_185436	2
PDLIM5_141_185436	3
PDPK1_101_0	327
PDPK1_102_0	305
PDPK1_102_9317	99
PDPK1_107_46585	98
PDPK1_115_46585	4
PDPK1_126_55902	0
PDPK1_127_55902	56
PDPK1_129_0	5
PDPK1_129_55902	153
PDPK1_12_55902	81
PDPK1_130_55902	23
PDPK1_131_55902	34
PDPK1_134_55902	0
PDPK1_135_55902	103
PDPK1_136_55902	90
PDPK1_137_55902	305
PDXK_0_12346	11
PDXK_0_24692	169
PDXK_102_24692	14
PDXK_106_18519	482
PDXK_108_18519	2
PDXK_108_37038	23
PDXK_109_18519	0
PDXK_110_18519	43
PDXK_111_18519	119
PDXK_111_24692	92
PDXK_112_18519	34
PDXK_113_18519	65
PDXK_114_18519	27
PDXK_115_18519	63
PDXK_116_24692	0
PDXK_117_12346	3
PFKFB1_0_0	175
PFKFB1_106_0	72
PFKFB1_106_19238	114
PFKFB1_109_19238	25
PFKFB1_111_0	39
PFKFB1_111_19238	557
PFKFB1_111_57714	6
PFKFB1_113_0	0
PFKFB1_114_28857	8
PFKFB1_115_0	565
PFKFB1_120_0	6
PFKFB1_121_9619	153
PFKFB1_123_9619	575
PFKFB1_124_9619	33
PFKFB1_127_57714	84
PFKFB1_12_19238	42
PFKFB1_237_57714	6
PFKFB2_0_27054	0
PFKFB2_100_22545	17
PFKFB2_100_9018	0
PFKFB2_101_18036	102
PFKFB2_101_22545	0
PFKFB2_102_18036	10
PFKFB2_103_18036	2
PFKFB2_104_18036	0
PFKFB2_104_9018	26
PFKFB2_105_9018	53
PFKFB2_106_9018	2
PFKFB2_107_18036	24
PFKFB2_107_9018	1
PFKFB2_10_18036	24
PFKFB2_110_22545	43
PFKFB3_0_25890	66
PFKFB3_100_77670	8
PFKFB3_102_77670	1055
PFKFB3_103_77670	12
PFKFB3_104_77670	369
PFKFB3_105_77670	101
PFKFB3_106_77670	40
PFKFB3_107_77670	93
PFKFB3_108_77670	135
PFKFB3_109_77670	0
PFKFB3_10_77670	62
PFKFB3_11_77670	95
PFKFB3_12_77670	47
PFKFB3_134_64725	0
PFKFB3_138_64725	54
PFKFB3_13_77670	23
PFKFB4_0_0	95
PFKFB4_0_37998	28
PFKFB4_100_0	0
PFKFB4_100_37998	133
PFKFB4_100_6333	112
PFKFB4_101_37998	43
PFKFB4_102_37998	12
PFKFB4_104_37998	5
PFKFB4_105_37998	35
PFKFB4_106_37998	8
PFKFB4_107_37998	133
PFKFB4_108_37998	154
PFKFB4_109_0	0
PFKFB4_109_37998	24
PFKFB4_10_0	24
PFKFB4_10_37998	57
PFKL_0_11709	7
PFKL_0_15612	43
PFKL_0_23418	242
PFKL_100_11709	43
PFKL_101_11709	2
PFKL_103_11709	236
PFKL_104_11709	182
PFKL_104_19515	96
PFKL_104_7806	30
PFKL_107_11709	147
PFKL_107_3903	21
PFKL_107_7806	19
PFKL_108_3903	83
PFKL_108_7806	37
PFKL_109_3903	57
PFKL_10_19515	111
PFKM_0_23580	142
PFKM_0_35370	1
PFKM_100_23580	163
PFKM_101_11790	4
PFKM_101_29475	8
PFKM_102_23580	206
PFKM_103_23580	45
PFKM_103_29475	7
PFKM_105_23580	72
PFKM_105_35370	4
PFKM_106_0	278
PFKM_107_35370	176
PFKM_108_35370	155
PFKM_109_11790	1
PFKP_0_40116	71
PFKP_103_30087	49
PFKP_104_30087	13
PFKP_105_30087	48
PFKP_106_30087	1
PFKP_107_10029	0
PFKP_107_30087	760
PFKP_108_30087	370
PFKP_108_60174	90
PFKP_109_30087	297
PFKP_109_60174	27
PFKP_110_30087	37
PFKP_110_60174	153
PFKP_111_30087	274
PFKP_111_60174	24
PFKP_112_30087	17
PGK2_0_0	65
PGK2_0_1405	28
PGK2_0_281	5
PGK2_0_843	1175
PGK2_1_0	3
PGK2_1_1124	221
PGK2_1_1405	0
PGK2_1_281	0
PGK2_2_1405	12
PGK2_2_281	34
PGK2_2_562	3
PGK2_2_843	23
PGK2_3_1124	94
PGK2_3_1405	39
PGK2_3_281	0
PHKA2_0_13185	119
PHKA2_100_52740	22
PHKA2_101_0	34
PHKA2_102_0	7
PHKA2_102_39555	127
PHKA2_103_0	135
PHKA2_103_39555	172
PHKA2_103_65925	74
PHKA2_105_0	38
PHKA2_108_13185	20
PHKA2_10_13185	137
PHKA2_113_13185	434
PHKA2_118_26370	7
PHKA2_118_52740	20
PHKA2_119_0	331
PHKA2_119_26370	221
PHKG1_0_0	2018
PHKG1_0_6996	74
PHKG1_100_0	4
PHKG1_103_0	12
PHKG1_105_0	37
PHKG1_108_0	176
PHKG1_10_8745	128
PHKG1_115_0	1924
PHKG1_116_0	4
PHKG1_13_0	0
PHKG1_13_6996	1
PHKG1_14_0	27
PHKG1_14_10494	34
PHKG1_14_1749	0
PHKG1_15_1749	251
PHKG2_0_3684	124
PHKG2_0_5526	5
PHKG2_10_3684	125
PHKG2_10_7368	18
PHKG2_11_3684	0
PHKG2_11_7368	120
PHKG2_12_3684	76
PHKG2_12_7368	154
PHKG2_13_3684	150
PHKG2_13_5526	1
PHKG2_13_7368	283
PHKG2_14_3684	109
PHKG2_15_3684	79
PHKG2_15_5526	35
PHKG2_16_3684	28
PHKG2_16_7368	21
PI4K2B_101_33842	0
PI4K2B_102_33842	23
PI4K2B_103_33842	35
PI4K2B_104_33842	0
PI4K2B_105_0	32
PI4K2B_105_33842	3
PI4K2B_106_33842	24
PI4K2B_107_33842	264
PI4K2B_111_0	0
PI4K2B_111_33842	207
PI4K2B_111_84605	46
PI4K2B_112_33842	102
PI4K2B_118_0	52
PI4K2B_134_0	154
PI4K2B_138_16921	41
PI4KA_101_108375	25
PI4KA_105_65025	584
PI4KA_113_86700	15
PI4KA_114_21675	230
PI4KA_114_86700	183
PI4KA_132_86700	0
PI4KA_133_86700	17
PI4KA_134_130050	0
PI4KA_135_130050	8
PI4KA_136_130050	0
PI4KA_137_130050	138
PI4KA_140_86700	25
PI4KA_143_86700	21
PI4KA_144_86700	150
PI4KA_145_86700	1
PI4KA_146_86700	220
PI4KB_0_0	15
PI4KB_100_0	291
PI4KB_101_0	97
PI4KB_101_10262	74
PI4KB_101_20524	32
PI4KB_102_0	5
PI4KB_102_20524	14
PI4KB_103_0	79
PI4KB_103_20524	77
PI4KB_104_0	37
PI4KB_104_20524	68
PI4KB_105_0	119
PI4KB_105_15393	89
PI4KB_105_20524	202
PI4KB_105_30786	54
PI4KB_106_0	273
PICK1_0_16620	1
PICK1_100_16620	7
PICK1_101_16620	80
PICK1_102_16620	4
PICK1_103_16620	3
PICK1_104_16620	4
PICK1_105_16620	40
PICK1_106_16620	75
PICK1_107_0	34
PICK1_108_0	307
PICK1_108_16620	216
PICK1_109_16620	99
PICK1_10_16620	155
PICK1_110_0	30
PICK1_110_16620	26
PICK1_111_0	2
PIDD_107_1510	343
PIDD_114_1510	57
PIDD_130_1510	1
PIDD_18_1510	174
PIDD_32_3020	22
PIDD_33_1510	14
PIDD_34_0	234
PIDD_50_0	43
PIDD_64_1510	5
PIDD_65_3020	13
PIK3C2A_100_37214	1
PIK3C2A_101_18607	712
PIK3C2A_10_0	36
PIK3C2A_110_111642	48
PIK3C2A_110_55821	38
PIK3C2A_111_111642	57
PIK3C2A_112_18607	21
PIK3C2A_112_37214	24
PIK3C2A_117_0	22
PIK3C2A_121_18607	7
PIK3C2A_124_111642	95
PIK3C2A_127_93035	35
PIK3C2A_135_18607	58
PIK3C2B_0_61800	129
PIK3C2B_100_10300	183
PIK3C2B_100_41200	0
PIK3C2B_101_41200	16
PIK3C2B_102_41200	8
PIK3C2B_103_41200	23
PIK3C2B_105_41200	17
PIK3C2B_106_30900	109
PIK3C2B_106_41200	4
PIK3C2B_107_41200	0
PIK3C2B_109_41200	32
PIK3C2B_10_30900	24
PIK3C2B_10_51500	62
PIK3C2B_110_41200	20
PIK3C2B_111_61800	41
PIK3C2B_112_41200	106
PIK3C2G_102_343584	140
PIK3C2G_109_229056	3
PIK3C2G_10_229056	264
PIK3C2G_110_229056	675
PIK3C2G_112_229056	181
PIK3C2G_116_57264	50
PIK3C2G_12_229056	31
PIK3C2G_12_286320	53
PIK3C2G_130_114528	60
PIK3C2G_138_343584	56
PIK3C2G_149_57264	149
PIK3C2G_155_286320	100
PIK3C2G_170_57264	32
PIK3C2G_172_57264	1
PIK3C2G_175_114528	21
PIK3CA_0_39420	111
PIK3CA_0_52560	25
PIK3CA_0_78840	46
PIK3CA_100_39420	3
PIK3CA_100_52560	10
PIK3CA_101_39420	24
PIK3CA_101_52560	233
PIK3CA_102_39420	0
PIK3CA_102_52560	146
PIK3CA_103_39420	10
PIK3CA_104_52560	6
PIK3CA_105_39420	16
PIK3CA_105_78840	157
PIK3CA_107_78840	22
PIK3CA_108_78840	0
PIK3CA_109_0	92
PIK3CB_100_103380	19
PIK3CB_104_103380	64
PIK3CB_109_103380	2
PIK3CB_110_129225	2
PIK3CB_111_0	58
PIK3CB_113_103380	29
