"DesignID"	"Readcount"
"CHRNA6_0"	82
"CHRNA6_1"	430
"CHRNA6_2"	98
"CHRNA6_3"	115
"CHRNA7_0"	168
"CHRNA7_1"	147
"CHRNA7_2"	73
"CHRNA7_3"	342
"CHRNA9_0"	281
"CHRNA9_1"	29
"CHRNA9_2"	65
"CHRNA9_3"	5
"CHRNA9_4"	62
"CHRNB1_0"	273
"CHRNB1_1"	74
"CHRNB1_2"	26
"CHRNB1_3"	10
"CHRNB2_0"	46
"CHRNB2_1"	126
"CHRNB2_2"	185
"CHRNB2_3"	4
"CHRNB2_4"	7
"CHRNB2_5"	161
"CHRNB3_0"	28
"CHRNB3_1"	231
"CHRNB4_0"	106
"CHRNB4_1"	60
"CHRNB4_2"	376
"CHRND_0"	338
"CHRND_1"	38
"CHRND_2"	24
"CHRND_3"	27
"CHRNE_0"	42
"CHRNE_1"	173
"CHRNE_2"	17
"CHRNG_0"	172
"CHRNG_1"	15
"CHRNG_2"	140
"CHST1_0"	3
"CHST1_1"	188
"CHST10_0"	237
"CHST10_1"	1
"CHST10_2"	79
"CHST10_3"	222
"CHST10_4"	66
"CHST11_0"	522
"CHST11_1"	45
"CHST11_2"	73
"CHST11_3"	627
"CHST12_0"	62
"CHST12_1"	123
"CHST13_0"	69
"CHST13_1"	74
"CHST13_2"	305
"CHST14_0"	42
"CHST15_0"	303
"CHST15_1"	80
"CHST15_2"	74
"CHST2_0"	9
"CHST2_1"	296
"CHST3_0"	353
"CHST3_1"	686
"CHST3_2"	100
"CHST3_3"	67
"CHST4_0"	6
"CHST4_1"	302
"CHST5_0"	1
"CHST5_1"	102
"CHST6_0"	43
"CHST6_1"	58
"CHST7_0"	1499
"CHST7_1"	142
"CHST8_0"	28
"CHST8_1"	48
"CHST9_0"	28
"CHST9_1"	146
"CHST9_2"	42
"CHST9_3"	207
"CHST9_4"	123
"CHST9_5"	78
"CHST9_6"	93
"CHSY1_0"	87
"CHSY1_1"	144
"CHSY1_2"	29
"CHSY1_3"	2
"CHSY3_0"	14
"CHSY3_1"	63
"CHSY3_2"	200
"CHSY3_3"	254
"CHTF18_0"	20
"CHTF18_1"	130
"CHTF18_2"	145
"CHTF8_0"	43
"CHTF8_1"	28
"CHTF8_2"	99
"CHTF8_3"	81
"CHTOP_0"	37
"CHTOP_1"	31
"CHTOP_2"	23
"CHTOP_3"	50
"CHTOP_4"	220
"CHUK_0"	228
"CHUK_1"	87
"CHUK_2"	194
"CHUK_3"	146
"CHURC1_0"	106
"CHURC1_1"	335
"CHURC1_2"	349
"CHURC1_3"	158
"CHURC1_4"	294
"CIAO1_0"	25
"CIAO1_1"	18
"CIAO1_2"	32
"CIAO1_3"	26
"CIAO1_4"	13
"CIAO1_5"	36
"CIAPIN1_0"	124
"CIAPIN1_1"	25
"CIAPIN1_2"	256
"CIB1_0"	59
"CIB1_1"	47
"CIB1_2"	22
"CIB1_3"	135
"CIB2_0"	165
"CIB2_1"	5
"CIB2_2"	20
"CIB3_0"	61
"CIB3_1"	147
"CIB3_2"	16
"CIB4_0"	262
"CIB4_1"	96
"CIB4_2"	47
"CIB4_3"	177
"CIC_0"	87
"CIC_1"	7
"CIC_2"	35
"CIDEA_0"	257
"CIDEA_1"	37
"CIDEA_2"	27
"CIDEA_3"	307
"CIDEB_0"	41
"CIDEB_1"	46
"CIDEB_2"	124
"CIDEC_0"	68
"CIDEC_1"	81
"CIDEC_2"	59
"CIDEC_3"	56
"CIITA_0"	17
"CIITA_1"	31
"CIITA_2"	237
"CIITA_3"	30
"CILP_0"	68
"CILP_1"	27
"CILP_2"	127
"CILP_3"	52
"CILP2_0"	77
"CILP2_1"	9
"CILP2_2"	426
"CINP_0"	19
"CINP_1"	219
"CINP_2"	139
"CIR1_0"	41
"CIR1_1"	11
"CIR1_2"	461
"CIR1_3"	45
"CIRBP_0"	53
"CIRBP_1"	11
"CIRBP_2"	65
"CIRBP_3"	41
"CIRH1A_0"	36
"CIRH1A_1"	20
"CIRH1A_2"	9
"CISD1_0"	2430
"CISD1_1"	26
"CISD1_2"	20
"CISD2_0"	113
"CISD3_0"	190
"CISD3_1"	29
"CISD3_2"	20
"CISH_0"	74
"CISH_1"	28
"CISH_2"	45
"CISH_3"	2
"CISH_4"	96
"CISH_5"	113
"CIT_0"	92
"CIT_1"	152
"CIT_2"	9
"CITED1_0"	143
"CITED1_1"	947
"CITED1_2"	177
"CITED2_0"	162
"CITED2_1"	65
"CITED4_0"	27
"CIZ1_0"	126
"CIZ1_1"	488
"CIZ1_2"	746
"CIZ1_3"	583
"CKAP2_0"	57
"CKAP2_1"	186
"CKAP2_2"	110
"CKAP2L_0"	54
"CKAP2L_1"	7
"CKAP2L_2"	3
"CKAP2L_3"	52
"CKAP4_0"	89
"CKAP4_1"	73
"CKAP4_2"	30
"CKAP4_3"	34
"CKAP5_0"	47
"CKAP5_1"	8174
"CKAP5_2"	395
"CKB_0"	23
"CKB_1"	249
"CKB_2"	277
"CKB_3"	55
"CKLF_0"	131
"CKLF_1"	45
"CKLF_2"	49
"CKLF_3"	92
"CKLF_4"	55
"CKLF_5"	2187
"CKLF-CMTM1_0"	254
"CKLF-CMTM1_1"	579
"CKLF-CMTM1_2"	1848
"CKLF-CMTM1_3"	616
"CKM_0"	70
"CKM_1"	46
"CKM_2"	855
"CKM_3"	169
"CKMT1A_0"	26
"CKMT1A_1"	228
"CKMT2_0"	9
"CKMT2_1"	34
"CKMT2_2"	8
"CKMT2_3"	150
"CKS1B_0"	49
"CKS2_0"	21
"CKS2_1"	137
"CLASRP_0"	83
"CLASRP_1"	173
"CLASRP_2"	8
"CLC_0"	31
"CLC_1"	7116
"CLCA1_0"	120
"CLCA1_1"	18
"CLCA2_0"	50
"CLCA2_1"	4
"CLCA2_2"	89
"CLCA2_3"	128
"CLCA2_4"	49
"CLCA4_0"	45
"CLCA4_1"	2
"CLCA4_2"	17
"CLCA4_3"	46
"CLCC1_0"	27
"CLCC1_1"	35
"CLCC1_2"	1888
"CLCC1_3"	148
"CLCC1_4"	7
"CLCF1_0"	42
"CLCF1_1"	102
"CLCF1_2"	10
"CLCF1_3"	13
"CLCF1_4"	49
"CLCN1_0"	99
"CLCN1_1"	392
"CLCN1_2"	27
"CLCN2_0"	197
"CLCN2_1"	1061
"CLCN2_2"	471
"CLCN2_3"	357
"CLCN2_4"	16
"CLCN2_5"	31
"CLCN3_0"	258
"CLCN3_1"	168
"CLCN4_0"	204
"CLCN4_1"	155
"CLCN4_2"	37
"CLCN4_3"	295
"CLCN5_0"	319
"CLCN5_1"	22
"CLCN5_2"	11
"CLCN5_3"	17
"CLCN5_4"	80
"CLCN5_5"	481
"CLCN6_0"	95
"CLCN6_1"	75
"CLCN6_2"	317
"CLCN6_3"	104
"CLCN6_4"	66
"CLCN6_5"	200
"CLCN7_0"	35
"CLCN7_1"	103
"CLCN7_2"	89
"CLCN7_3"	523
"CLCN7_4"	295
"CLCNKA_0"	38
"CLCNKA_1"	397
"CLCNKA_2"	636
"CLCNKA_3"	266
"CLCNKA_4"	170
"CLCNKA_5"	157
"CLCNKB_0"	6
"CLCNKB_1"	727
"CLCNKB_2"	117
"CLCNKB_3"	13
"CLCNKB_4"	19
"CLCNKB_5"	9
"CLCNKB_6"	83
"CLDN1_0"	28
"CLDN1_1"	27
"CLDN1_2"	172
"CLDN10_0"	54172
"CLDN10_1"	20
"CLDN10_2"	42168
"CLDN10_3"	477
"CLDN11_0"	54
"CLDN11_1"	161
"CLDN11_2"	36
"CLDN11_3"	177
"CLDN11_4"	122
"CLDN11_5"	59
"CLDN12_0"	117
"CLDN12_1"	326
"CLDN14_0"	51
"CLDN14_1"	44
"CLDN15_0"	0
"CLDN15_1"	125
"CLDN15_2"	23
"CLDN15_3"	2
"CLDN16_0"	332
"CLDN16_1"	92
"CLDN16_2"	3
"CLDN16_3"	26
"CLDN17_0"	9
"CLDN17_1"	59
"CLDN18_0"	132
"CLDN18_1"	95
"CLDN18_2"	40
"CLDN18_3"	60
"CLDN18_4"	16
"CLDN18_5"	298
"CLDN18_6"	196
"CLDN18_7"	98
"CLDN18_8"	181
"CLDN19_0"	220
"CLDN19_1"	174
"CLDN19_2"	215
"CLDN19_3"	217
"CLDN19_4"	73
"CLDN19_5"	1996
"CLDN2_0"	128
"CLDN2_1"	440
"CLDN20_0"	50
"CLDN20_1"	25
"CLDN22_0"	43
"CLDN22_1"	205
"CLDN23_0"	157
"CLDN24_0"	95
"CLDN24_1"	455
"CLDN25_0"	3
"CLDN25_1"	251
"CLDN3_0"	33
"CLDN4_0"	199
"CLDN4_1"	22
"CLDN5_0"	154
"CLDN6_0"	199
"CLDN6_1"	281
"CLDN7_0"	67
"CLDN7_1"	160
"CLDN7_2"	69
"CLDN7_3"	48
"CLDN7_4"	250
"CLDN8_0"	106
"CLDN8_1"	74
"CLDN9_0"	1
"CLDND1_0"	20
"CLDND1_1"	235
"CLDND1_2"	5
"CLDND1_3"	154
"CLDND1_4"	206
"CLDND2_0"	119
"CLDND2_1"	134
"CLDND2_2"	550
"CLDND2_3"	19
"CLEC10A_0"	56
"CLEC10A_1"	70
"CLEC10A_2"	246
"CLEC10A_3"	96
"CLEC11A_0"	196
"CLEC11A_1"	244
"CLEC11A_2"	299
"CLEC11A_3"	62
"CLEC12A_0"	161
"CLEC12A_1"	115
"CLEC12A_2"	431
"CLEC12A_3"	398
"CLEC12B_0"	219
"CLEC12B_1"	90
"CLEC12B_2"	386
"CLEC14A_0"	57
"CLEC14A_1"	62
"CLEC16A_0"	174
"CLEC16A_1"	64
"CLEC16A_2"	343
"CLEC16A_3"	321
"CLEC17A_0"	54
"CLEC17A_1"	91
"CLEC17A_2"	976
"CLEC1A_0"	32
"CLEC1A_1"	28
"CLEC1A_2"	43
"CLEC1A_3"	55
"CLEC1B_0"	186
"CLEC1B_1"	94
"CLEC1B_2"	186
"CLEC2A_0"	17
"CLEC2A_1"	67
"CLEC2A_2"	70
"CLEC2B_0"	25
"CLEC2B_1"	785
"CLEC2B_2"	534
"CLEC2D_0"	389
"CLEC2D_1"	53
"CLEC2D_2"	145
"CLEC2D_3"	1802
"CLEC2D_4"	150
"CLEC2L_0"	184
"CLEC2L_1"	76
"CLEC2L_2"	41
"CLEC3A_0"	31
"CLEC3A_1"	1041
"CLEC3A_2"	177
"CLEC3B_0"	111
"CLEC3B_1"	91
"CLEC3B_2"	116
"CLEC3B_3"	196
"CLEC4A_0"	795
"CLEC4A_1"	166
"CLEC4A_2"	394
"CLEC4C_0"	235
"CLEC4C_1"	491
"CLEC4C_2"	80
"CLEC4D_0"	10
"CLEC4D_1"	67
"CLEC4D_2"	237
"CLEC4D_3"	317
"CLEC4E_0"	63
"CLEC4E_1"	121
"CLEC4F_0"	23
"CLEC4F_1"	102
"CLEC4F_2"	31
"CLEC4F_3"	31
"CLEC4G_0"	150
"CLEC4G_1"	28
"CLEC4G_2"	31
"CLEC4G_3"	184
"CLEC4M_0"	88
"CLEC4M_1"	42
"CLEC5A_0"	151
"CLEC5A_1"	309
"CLEC5A_2"	166
"CLEC6A_0"	168
"CLEC6A_1"	43
"CLEC7A_0"	541
"CLEC7A_1"	163
"CLEC7A_2"	63
"CLEC7A_3"	1292
"CLEC7A_4"	93
"CLEC7A_5"	450
"CLEC7A_6"	739
"CLEC7A_7"	135
"CLEC9A_0"	7
"CLEC9A_1"	97
"CLECL1_0"	212
"CLECL1_1"	42
"CLECL1_2"	10
"CLECL1_3"	79
"CLGN_0"	365
"CLGN_1"	38
"CLGN_2"	11
"CLGN_3"	141
"CLGN_4"	27
"CLGN_5"	1
"CLIC1_0"	45
"CLIC1_1"	120
"CLIC1_2"	16
"CLIC2_0"	120
"CLIC2_1"	10
"CLIC3_0"	111
"CLIC3_1"	40
"CLIC3_2"	217
"CLIC3_3"	92
"CLIC4_0"	82
"CLIC4_1"	66
"CLIC4_2"	27
"CLIC4_3"	307
"CLIC4_4"	326
"CLIC5_0"	463
"CLIC5_1"	309
"CLIC5_2"	319
"CLIC5_3"	877
"CLIC6_0"	12
"CLIC6_1"	95
"CLIC6_2"	192
"CLINT1_0"	383
"CLINT1_1"	200
"CLINT1_2"	462
"CLIP1_0"	737
"CLIP1_1"	494
"CLIP1_2"	21
"CLIP2_0"	77
"CLIP2_1"	56
"CLIP2_2"	38
"CLIP3_0"	197
"CLIP3_1"	28
"CLIP3_2"	73
"CLIP3_3"	115
"CLIP4_0"	77
"CLIP4_1"	16
"CLIP4_2"	11
"CLIP4_3"	80
"CLK1_0"	439
"CLK1_1"	87
"CLK1_2"	206
"CLK1_3"	51
"CLK2_0"	173
"CLK2_1"	493
"CLK3_0"	41
"CLK3_1"	201
"CLK4_0"	292
"CLK4_1"	133
"CLK4_2"	76
"CLK4_3"	42
"CLLU1OS_0"	31
"CLLU1OS_1"	76
"CLMN_0"	32
"CLMN_1"	44
"CLMN_2"	101
"CLMP_0"	69
"CLMP_1"	55
"CLMP_2"	23
"CLMP_3"	127
"CLN3_0"	17
"CLN3_1"	88
"CLN3_2"	18
"CLN5_0"	43
"CLN5_1"	133
"CLN5_2"	100
"CLN5_3"	601
"CLN6_0"	16
"CLN6_1"	75
"CLN6_2"	33
"CLN6_3"	111
"CLN8_0"	14
"CLN8_1"	121
"CLN8_2"	19
"CLN8_3"	16
"CLNK_0"	379
"CLNK_1"	113
"CLNS1A_0"	100
"CLNS1A_1"	36
"CLOCK_0"	109
"CLOCK_1"	0
"CLOCK_2"	23
"CLOCK_3"	29
"CLP1_0"	42
"CLP1_1"	286
"CLP1_2"	556
"CLP1_3"	2
"CLP1_4"	69
"CLP1_5"	10
"CLPB_0"	147
"CLPB_1"	237
"CLPB_2"	43
"CLPB_3"	82
"CLPB_4"	50
"CLPP_0"	64
"CLPP_1"	34
"CLPP_2"	8
"CLPP_3"	31
"CLPS_0"	88
"CLPS_1"	137
"CLPS_2"	70
"CLPS_3"	97
"CLPSL1_0"	32
"CLPSL1_1"	18
"CLPSL1_2"	72
"CLPSL1_3"	51
"CLPSL2_0"	291
"CLPSL2_1"	5
"CLPSL2_2"	30
"CLPTM1_0"	103
"CLPTM1_1"	9
"CLPTM1_2"	93
"CLPTM1_3"	15
"CLPTM1L_0"	58
"CLPTM1L_1"	86
"CLPTM1L_2"	9
"CLPX_0"	48
"CLPX_1"	0
"CLPX_2"	28
"CLRN1_0"	201
"CLRN1_1"	98
"CLRN1_2"	103
"CLRN1_3"	259
"CLRN2_0"	52
"CLRN2_1"	82
"CLRN2_2"	97
"CLRN2_3"	274
"CLRN3_0"	14
"CLRN3_1"	50
"CLRN3_2"	7
"CLRN3_3"	44
"CLSPN_0"	142
"CLSPN_1"	37
"CLSTN1_0"	186
"CLSTN1_1"	24
"CLSTN1_2"	134
"CLSTN1_3"	0
"CLSTN2_0"	33
"CLSTN2_1"	153
"CLSTN2_2"	350
"CLSTN2_3"	371
"CLSTN3_0"	60
"CLSTN3_1"	92
"CLSTN3_2"	86
"CLSTN3_3"	279
"CLTA_0"	118
"CLTA_1"	216
"CLTA_2"	97
"CLTA_3"	154
"CLTA_4"	33
"CLTA_5"	640
"CLTB_0"	290
"CLTB_1"	227
"CLTB_2"	0
"CLTB_3"	174
"CLTC_0"	3
"CLTC_1"	57
"CLTC_2"	0
"CLTCL1_0"	63
"CLTCL1_1"	105
"CLTCL1_2"	101
"CLU_0"	70
"CLU_1"	70
"CLU_2"	393
"CLUAP1_0"	332
"CLUAP1_1"	46
"CLUAP1_2"	127
"CLUAP1_3"	58
"CLUAP1_4"	23
"CLUAP1_5"	94
"CLUL1_0"	9
"CLUL1_1"	3
"CLUL1_2"	20
"CLVS1_0"	57
"CLVS1_1"	385
"CLVS2_0"	19
"CLVS2_1"	1
"CLVS2_2"	126
"CLVS2_3"	93
"CLYBL_0"	21
"CLYBL_1"	19
"CLYBL_2"	35
"CLYBL_3"	18
"CMA1_0"	18
"CMA1_1"	88
"CMA1_2"	72
"CMAS_0"	27
"CMAS_1"	60
"CMAS_2"	73
"CMBL_0"	11
"CMBL_1"	97
"CMBL_2"	74
"CMBL_3"	113
"CMC1_0"	81
"CMC1_1"	664
"CMC2_0"	87
"CMC2_1"	49
"CMC2_2"	31
"CMC2_3"	47
"CMIP_0"	98
"CMIP_1"	213
"CMIP_2"	141
"CMIP_3"	25
"CMIP_4"	28
"CMIP_5"	49
"CMKLR1_0"	93
"CMKLR1_1"	111
"CMPK1_0"	2
"CMPK1_1"	1
"CMPK1_2"	42
"CMPK1_3"	343
"CMPK1_4"	39
"CMPK1_5"	0
"CMPK2_0"	835
"CMPK2_1"	258
"CMPK2_2"	270
"CMTM1_0"	378
"CMTM1_1"	558
"CMTM1_2"	111
"CMTM1_3"	90
"CMTM2_0"	97
"CMTM2_1"	270
"CMTM2_2"	335
"CMTM2_3"	116
"CMTM2_4"	76
"CMTM2_5"	25
"CMTM3_0"	44
"CMTM3_1"	64
"CMTM3_2"	103
"CMTM3_3"	92
"CMTM4_0"	89
"CMTM4_1"	61
"CMTM4_2"	42
"CMTM4_3"	317
"CMTM5_0"	84
"CMTM5_1"	186
"CMTM5_2"	698
"CMTM5_3"	25
"CMTM5_4"	12
"CMTM5_5"	5
"CMTM6_0"	92
"CMTM6_1"	44
"CMTM6_2"	135
"CMTM6_3"	680
"CMTM7_0"	37
"CMTM7_1"	438
"CMTM7_2"	23
"CMTM7_3"	135
"CMTM7_4"	81
"CMTM7_5"	59
"CMTM8_0"	56
"CMTM8_1"	54
"CMTM8_2"	0
"CMTM8_3"	34
"CMTM8_4"	21
"CMTM8_5"	154
"CMYA5_0"	74
"CMYA5_1"	12
"CMYA5_2"	10
"CMYA5_3"	65
"CNBD1_0"	65
"CNBD1_1"	70
"CNBD1_2"	47
"CNBP_0"	188
"CNBP_1"	421
"CNBP_2"	1546
"CNBP_3"	125
"CNBP_4"	78
"CNBP_5"	31
"CNDP1_0"	16
"CNDP1_1"	177
"CNDP1_2"	22
"CNDP2_0"	40
"CNDP2_1"	96
"CNDP2_2"	219
"CNEP1R1_0"	82
"CNEP1R1_1"	207
"CNFN_0"	67
"CNFN_1"	934
"CNFN_2"	0
"CNFN_3"	63
"CNGA1_0"	199
"CNGA1_1"	128
"CNGA1_2"	12
"CNGA1_3"	7
"CNGA2_0"	15
"CNGA2_1"	61
"CNGA2_2"	146
"CNGA2_3"	298
"CNGA3_0"	295
"CNGA3_1"	763
"CNGA3_2"	325
"CNGA3_3"	599
"CNGA3_4"	296
"CNGA4_0"	106
"CNGA4_1"	38
"CNGA4_2"	189
"CNGA4_3"	477
"CNGB1_0"	262
"CNGB1_1"	199
"CNGB1_2"	222
"CNGB1_3"	187
"CNGB3_0"	53
"CNGB3_1"	466
"CNGB3_2"	137
"CNGB3_3"	99
"CNIH_0"	24
"CNIH_1"	63
"CNIH2_0"	150
"CNIH2_1"	14
"CNIH2_2"	61
"CNIH2_3"	117
"CNIH3_0"	54
"CNIH3_1"	110
"CNIH3_2"	35
"CNIH3_3"	72
"CNIH3_4"	62
"CNIH4_0"	0
"CNIH4_1"	0
"CNKSR1_0"	154
"CNKSR1_1"	64
"CNKSR1_2"	304
"CNKSR1_3"	153
"CNKSR2_0"	406
"CNKSR2_1"	489
"CNKSR2_2"	151
"CNKSR2_3"	578
"CNKSR3_0"	12
"CNKSR3_1"	16
"CNKSR3_2"	44
"CNN1_0"	68
"CNN1_1"	32
"CNN1_2"	95
"CNN1_3"	66
"CNN2_0"	306
"CNN2_1"	373
"CNN3_0"	35
"CNN3_1"	35
"CNNM1_0"	14
"CNNM1_1"	1
"CNNM1_2"	54
"CNNM1_3"	17
"CNNM2_0"	254
"CNNM2_1"	155
"CNNM2_2"	93
"CNNM2_3"	45
"CNNM2_4"	4
"CNNM2_5"	154
"CNNM2_6"	147
"CNNM3_0"	337
"CNNM3_1"	208
"CNNM3_2"	85
"CNNM3_3"	107
"CNNM3_4"	37
"CNNM3_5"	59
"CNNM3_6"	31
"CNNM4_0"	91
"CNNM4_1"	58
"CNNM4_2"	91
"CNNM4_3"	107
"CNNM4_4"	319
"CNNM4_5"	11
"CNO_0"	17
"CNO_1"	75
"CNO_2"	164
"CNOT1_0"	710
"CNOT1_1"	86
"CNOT1_2"	134
"CNOT10_0"	68
"CNOT10_1"	36
"CNOT2_0"	103
"CNOT2_1"	54
"CNOT2_2"	5
"CNOT3_0"	1
"CNOT3_1"	41
"CNOT3_2"	8
"CNOT3_3"	109
"CNOT4_0"	783
"CNOT4_1"	712
"CNOT4_2"	330
"CNOT4_3"	208
"CNOT6_0"	154
"CNOT6_1"	82
"CNOT6_2"	61
"CNOT6_3"	125
"CNOT6L_0"	72
"CNOT6L_1"	15
"CNOT6L_2"	57
"CNOT7_0"	382
"CNOT7_1"	13
"CNOT7_2"	232
"CNOT8_0"	57
"CNOT8_1"	44
"CNOT8_2"	12
"CNP_0"	83
"CNP_1"	18
"CNP_2"	260
"CNPPD1_0"	54
"CNPPD1_1"	75
"CNPPD1_2"	197
"CNPPD1_3"	211
"CNPPD1_4"	138
"CNPPD1_5"	33
"CNPY1_0"	224
"CNPY1_1"	129
"CNPY1_2"	665
"CNPY2_0"	61
"CNPY2_1"	22
"CNPY2_2"	175
"CNPY3_0"	21
"CNPY3_1"	315
"CNPY4_0"	63
"CNPY4_1"	88
"CNPY4_2"	151
"CNR1_0"	17
"CNR1_1"	62
"CNR1_2"	833
"CNR2_0"	115
"CNR2_1"	437
"CNR2_2"	78
"CNRIP1_0"	91
"CNRIP1_1"	53
"CNRIP1_2"	232
"CNRIP1_3"	89
"CNRIP1_4"	55
"CNRIP1_5"	503
"CNRIP1_6"	296
"CNST_0"	159
"CNST_1"	263
"CNTD1_0"	31
"CNTD1_1"	17
"CNTD1_2"	31
"CNTD1_3"	59
"CNTD2_0"	53
"CNTD2_1"	20
"CNTD2_2"	253
"CNTF_0"	152
"CNTF_1"	25
"CNTF_2"	4
"CNTF_3"	60
"CNTFR_0"	19
"CNTFR_1"	71
"CNTFR_2"	32
"CNTFR_3"	45
"CNTLN_0"	130
"CNTLN_1"	152
"CNTLN_2"	45
"CNTN1_0"	258
"CNTN1_1"	287
"CNTN1_2"	224
"CNTN2_0"	613
"CNTN2_1"	61
"CNTN2_2"	108
"CNTN2_3"	19
"CNTN2_4"	1
"CNTN3_0"	37
"CNTN3_1"	37
"CNTN3_2"	11
"CNTN3_3"	145
"CNTN4_0"	227
"CNTN4_1"	56
"CNTN4_2"	50
"CNTN4_3"	28
"CNTN4_4"	113
"CNTN4_5"	11
"CNTN4_6"	135
"CNTN4_7"	89
"CNTN4_8"	89
"CNTN5_0"	474
"CNTN5_1"	411
"CNTN6_0"	298
"CNTN6_1"	8
"CNTN6_2"	78
"CNTNAP1_0"	177
"CNTNAP1_1"	63
"CNTNAP1_2"	4
"CNTNAP1_3"	222
"CNTNAP2_0"	136
"CNTNAP2_1"	3
"CNTNAP2_2"	26
"CNTNAP3B_0"	71
"CNTNAP4_0"	13
"CNTNAP4_1"	23
"CNTNAP4_2"	11
"CNTNAP5_0"	70
"CNTNAP5_1"	60
"CNTNAP5_2"	13
"CNTNAP5_3"	502
"CNTRL_0"	18
"CNTRL_1"	5
"CNTRL_2"	34
"CNTROB_0"	97
"CNTROB_1"	147
"CNTROB_2"	292
"CNTROB_3"	234
"COA5_0"	92
"COA5_1"	19
"COA5_2"	60
"COA5_3"	107
"COASY_0"	478
"COASY_1"	35
"COASY_2"	22
"COASY_3"	91
"COASY_4"	0
"COASY_5"	6
"COBL_0"	60
"COBL_1"	132
"COBL_2"	34
"COBL_3"	69
"COBLL1_0"	194
"COBLL1_1"	23
"COBLL1_2"	60
"COBLL1_3"	93
"COBRA1_0"	133
"COBRA1_1"	13
"COBRA1_2"	29
"COBRA1_3"	1
"COCH_0"	71
"COCH_1"	46
"COG1_0"	65
"COG1_1"	17
"COG1_2"	20
"COG2_0"	90
"COG2_1"	402
"COG2_2"	130
"COG2_3"	219
"COG3_0"	32
"COG3_1"	18
"COG3_2"	66
"COG4_0"	98
"COG4_1"	5
"COG4_2"	13
"COG4_3"	226
"COG5_0"	96
"COG5_1"	1322
"COG5_2"	462
"COG6_0"	156
"COG6_1"	21
"COG7_0"	41
"COG7_1"	0
"COG7_2"	3
"COG8_0"	58
"COG8_1"	20
"COG8_2"	247
"COIL_0"	29
"COIL_1"	129
"COIL_2"	40
"COL10A1_0"	4
"COL10A1_1"	4
"COL10A1_2"	66
"COL10A1_3"	165
"COL11A1_0"	174
"COL11A1_1"	83
"COL11A1_2"	298
"COL11A2_0"	196
"COL11A2_1"	465
"COL12A1_0"	532
"COL12A1_1"	47
"COL12A1_2"	113
"COL12A1_3"	322
"COL13A1_0"	13
"COL13A1_1"	1306
"COL14A1_0"	230
"COL14A1_1"	151
"COL14A1_2"	111
"COL15A1_0"	61
"COL15A1_1"	5
"COL15A1_2"	90
"COL16A1_0"	297
"COL16A1_1"	134
"COL16A1_2"	297
"COL17A1_0"	0
"COL17A1_1"	57
"COL17A1_2"	218
"COL18A1_0"	206
"COL18A1_1"	15
"COL18A1_2"	15
"COL18A1_3"	52
"COL18A1_4"	93
"COL18A1_5"	0
"COL19A1_0"	9
"COL19A1_1"	136
"COL1A1_0"	193
"COL1A1_1"	118
"COL1A1_2"	106
"COL1A2_0"	110
"COL1A2_1"	30
"COL1A2_2"	176
"COL20A1_0"	38
"COL20A1_1"	270
"COL21A1_0"	3
"COL21A1_1"	26
"COL21A1_2"	19
"COL22A1_0"	101
"COL22A1_1"	65
"COL22A1_2"	19
"COL23A1_0"	89
"COL23A1_1"	2
"COL23A1_2"	94
"COL23A1_3"	64
"COL24A1_0"	427
"COL24A1_1"	88
"COL24A1_2"	28
"COL24A1_3"	97
"COL25A1_0"	134
"COL25A1_1"	512
"COL25A1_2"	418
"COL27A1_0"	252
"COL27A1_1"	166
"COL27A1_2"	61
"COL27A1_3"	442
"COL28A1_0"	239
"COL28A1_1"	264
"COL28A1_2"	150
"COL2A1_0"	20
"COL2A1_1"	51
"COL2A1_2"	43
"COL2A1_3"	266
"COL2A1_4"	41
"COL2A1_5"	753
"COL3A1_0"	249
"COL3A1_1"	125
"COL3A1_2"	20
"COL3A1_3"	13
"COL4A1_0"	70
"COL4A1_1"	185
"COL4A1_2"	168
"COL4A1_3"	283
"COL4A2_0"	126
"COL4A2_1"	13
"COL4A2_2"	96
"COL4A2_3"	37
"COL4A3_0"	78
"COL4A3_1"	2
"COL4A3_2"	75
"COL4A3_3"	78
"COL4A3_4"	279
"COL4A3BP_0"	82
"COL4A3BP_1"	253
"COL4A3BP_2"	65
"COL4A3BP_3"	30
"COL4A3BP_4"	12
"COL4A4_0"	238
"COL4A4_1"	336
"COL4A4_2"	142
"COL4A4_3"	33
"COL4A5_0"	503
"COL4A5_1"	292
"COL4A5_2"	49
"COL4A6_0"	261
"COL4A6_1"	149
"COL4A6_2"	171
"COL4A6_3"	2694
"COL5A1_0"	1056
"COL5A1_1"	30
"COL5A1_2"	12
"COL5A1_3"	50
"COL5A2_0"	57
"COL5A2_1"	47
"COL5A3_0"	51
"COL5A3_1"	46
"COL5A3_2"	88
"COL6A1_0"	217
"COL6A1_1"	0
"COL6A1_2"	236
"COL6A2_0"	124
"COL6A2_1"	653
"COL6A3_0"	395
"COL6A3_1"	894
"COL6A3_2"	705
"COL6A3_3"	934
"COL6A6_0"	109
"COL6A6_1"	67
"COL6A6_2"	149
"COL6A6_3"	277
"COL7A1_0"	425
"COL7A1_1"	6
"COL7A1_2"	96
"COL7A1_3"	342
"COL8A1_0"	9
"COL8A1_1"	22
"COL8A1_2"	301
"COL8A1_3"	6
"COL8A1_4"	483
"COL8A2_0"	15
"COL8A2_1"	91
"COL8A2_2"	38
"COL8A2_3"	67
"COL8A2_4"	10
